timestamp,ACC_0,GYRO_0,LIGHT,MAG_0,PRESS,ACC_1,GYRO_1,MAG_1,ACC_2,GYRO_2,MAG_2,label
108250121960258.0,-1.209717,-0.089661,189955.8835500281,-18.234034888888893,1012.5542528259222,2.409851,-0.091922,-53.89654774074073,9.537598,0.013436,-40.33959755555557,0.0
108250144987112.16,-1.1375268139253494,-0.0505064166666666,147442.90142798584,-20.89548868518519,1012.5531592159936,2.385197916666667,-0.069988232955202,-50.8729225,9.490413041180814,0.0456307711187284,-38.92500514814815,0.0
108250173513420.5,-1.1668887638941112,-0.014845427580818,79590.03683166971,-21.74187284888159,1012.5513207293336,2.43712039072228,-0.0256633168055854,-49.64092578292329,9.347016188235294,0.0743003432515689,-37.497738747293695,0.0
108250207540408.0,-1.2343493845786668,0.0194710181593973,39163.05014960583,-21.6971358556442,1012.5500446154688,2.3322409950112344,-0.0189660668769714,-49.90375232592593,9.318995446718228,0.0781642790837303,-38.59238118567905,0.0
108250241703928.44,-1.184614508749932,0.0583805430919613,32277.0647496981,-21.60519558260973,1012.5495688915294,2.395192886445834,-0.000360500382442,-49.48525328684968,9.427069442148762,0.0485665653902632,-38.61775706127886,0.0
108250274048768.42,-1.166329841327402,0.071812358183914,39124.44041631688,-22.007639447661376,1012.551982573416,2.324158187551556,0.036874901343417,-50.32392255003285,9.3735065550907,0.0394918389034089,-38.25738520893404,0.0
108250305921738.77,-1.1524763675976684,0.0753476530586672,41123.6808015892,-21.76447864148116,1012.5485114037264,2.4365394977797687,0.0511223122227593,-50.0197685101222,9.427752495383146,-0.0179521665893908,-38.36334936301378,0.0
108250340059497.58,-1.176198618203926,0.045834906359947,41573.59980858635,-22.567457334768207,1012.5538462067836,2.5136443451722017,0.0415573291646413,-49.73662757786827,9.48110996175775,-0.037021977504052,-37.613425316996654,0.0
108250371339019.36,-1.0797276029652656,0.0167493646084051,41964.62360874911,-21.97003135998144,1012.5576712646002,2.592325618553625,0.0220867517355824,-49.912607754226094,9.563718338015889,-0.0257881951781974,-38.29352136303712,0.0
108250405529436.58,-1.062317444471677,-0.0252571334806489,42364.81731577701,-22.39411235320947,1012.5566891943596,2.680592660595444,-0.0016266908322994,-50.017670836567405,9.461719112227025,0.0077274457939213,-37.58491981606782,0.0
108250440873320.5,-1.0863899387207483,0.0191531156131706,42755.96021948995,-22.91765068574388,1012.5532474598766,2.511852496836652,-0.0178224751025809,-49.89914749069711,9.45772550883576,0.0417549806955119,-37.1146417975864,0.0
108250472401758.0,-1.0297414339671682,0.0584476850106208,43080.468633787896,-21.98048820190549,1012.5531390384324,2.4514327510478577,-0.0124988827161798,-49.91488607995015,9.35676323251361,0.065942485631861,-37.4840195777018,0.0
108250503802258.0,-1.107084270163681,0.0406612639073034,43385.2784743974,-22.468065317684538,1012.5474614653808,2.501986785807437,-0.0062524014246616,-49.84880666217185,9.351045630630631,0.0743287676076072,-36.79332142927809,0.0
108250537833584.92,-1.1497174360390965,0.0247403580393821,43695.27309796237,-22.52153716836691,1012.54209169525,2.439364382644608,0.0049521059582086,-49.6084875952235,9.3369457991466,0.0412021537604842,-37.36096082052934,0.0
108250571879076.2,-1.207420333223632,0.0052625903539687,43973.06099257204,-22.630387536517365,1012.5404190539774,2.400051727272727,-0.0030411480508527,-49.60106399840849,9.322673156388534,-0.0183051426653771,-37.30618155939963,0.0
108250603291049.69,-1.220555851349143,-0.0231690407979071,44220.9393400439,-22.48557840064913,1012.543778027778,2.340495135113695,0.0136723325410863,-49.639888981288834,9.398307186299997,-0.0634508126761083,-37.38652348193135,0.0
108250636135205.92,-1.2415090569375822,-0.0037433806262184,44461.65020426751,-21.99336995431727,1012.545277234568,2.512304880733684,0.0106100730653426,-49.855472125,9.44009330131309,-0.0909607963985503,-37.77109558333333,0.0
108250668639476.77,-1.3533198883443476,-0.0118833780048468,44684.564216878905,-22.102345,1012.5487258626956,2.5139491440386865,-0.0066665005120892,-50.000002125,9.44690200688524,-0.0836277368502225,-37.55312558333333,0.0
108250702843354.16,-1.258876571017537,0.0556290286130657,44898.45037262009,-22.443123837294408,1012.5470612473104,2.548227502847064,-0.0210797325693515,-49.82478963880763,9.454952762619383,-0.0401541284084016,-37.02776622364389,0.0
108250735566576.2,-1.3894043377124,0.1231274522111895,45087.34771977013,-22.28617254329037,1012.5510685572546,2.482459491543233,-0.0277871072065969,-49.62365369067236,9.5621514051723,-0.0126772207953418,-37.23699657024642,0.0
108250768256084.92,-1.3195509008683588,0.0964102347705135,45260.0631277724,-22.02192163513244,1012.546897400132,2.594203566652698,-0.0449402452568636,-49.75277940823813,9.475350246979,-0.0001402282348993,-37.08254176513981,0.0
108250802444799.69,-1.247308999635413,0.0031082634270734,45424.29186889916,-22.57686074345781,1012.543934213556,2.55627720976784,-0.0753524382803159,-49.9264187644539,9.356194353513594,-0.0189119991816106,-36.70023264814815,0.0
108250833835894.36,-1.141954090356185,0.0276089674956779,45561.5869521544,-22.47802514130808,1012.544557214163,2.625554349721707,-0.1028436819751786,-50.094599743375085,9.367100514130806,-0.072110975246803,-36.527274727272726,0.0
108250865215008.0,-1.1321839862114351,-0.0056013888001561,45686.0985231845,-22.21710524666936,1012.5552756647317,2.7652868679283404,-0.1003915423939784,-50.14104588569281,9.366622141129032,-0.1405076961825714,-36.70051720724248,0.0
