timestamp,ACC_0,GYRO_0,LIGHT,MAG_0,PRESS,ACC_1,GYRO_1,MAG_1,ACC_2,GYRO_2,MAG_2,label
179158404163228.0,1.304338,-0.2797495968959595,11474.779297,-24.8297065276742,1010.1093737868836,5.873234693309584,0.105093,-35.14225594502327,6.994798375004892,-0.2128075690625502,-37.61597522222222,0.0
179160617084228.0,1.304338,-0.24863,10646.993843834316,-24.71484594074784,1010.1094726429964,5.861656115551597,0.093519,-35.09732903711743,6.9420970625008165,-0.188102,-35.349110142857135,0.0
179160638389906.56,1.1491030344035902,-0.0968804052435386,7691.553252578736,-24.204108631734197,1010.1093670040408,5.677191973716674,0.0319713232557076,-35.01018878419314,7.256775373782252,-0.1448199647965173,-33.067364111111104,0.0
179160669511061.34,0.910027610073981,0.4610974552663886,3907.225173380189,-23.27624376287159,1010.1068492110608,5.655100420857479,-0.0506883903040725,-35.584133139459325,7.506837450271807,-0.105983232826563,-34.097737143298055,0.0
179160701742061.34,0.9823368277783002,0.4595310232748356,6811.964790186619,-23.197104618850563,1010.101984397089,5.77389022726214,-0.0974827469848143,-35.90746690397806,7.104958242242339,0.036133115644478,-33.65944325362578,0.0
179160735019237.62,1.0873029445304636,0.5761745276132925,12002.295144555274,-23.46335676550976,1010.103717881986,5.7784301055745,-0.0448658622518469,-36.53076976923077,7.162648355597051,0.312585341577907,-33.33592909625974,0.0
179160766942863.4,1.0462846333790168,0.9150625285436166,12690.478338101262,-24.42066093964273,1010.0981656666668,5.930858175242988,-0.0286330297490849,-36.63996022222222,7.234890682758905,0.5463334285842926,-32.127340734948866,0.0
179160799745894.66,1.1275494745565815,1.0704472641690157,12496.881221538271,-25.29618034927888,1010.1041373333333,6.3650284131922135,-0.0907988790078198,-36.816660617979565,7.489750176748381,0.5126908926476709,-31.261240857588927,0.0
179160832438686.34,0.9804923628965324,0.9297954268539144,12205.687122268117,-25.182180700250328,1010.0940843564814,6.923857239444263,-0.2422304840772622,-37.827759086496506,7.6574489556908,0.3562619011745571,-29.94754573779157,0.0
179160866193093.38,1.1549271307716755,0.5535512156318517,11850.70648835484,-26.08483872975852,1010.0931262728687,6.837047274216124,-0.3625160076742911,-38.40011696268802,6.863046483204456,-0.1515315325763237,-28.35623427774802,0.0
179160900957362.62,1.6847461223981894,0.4856048429646953,11483.354684998025,-26.060944379884567,1010.1039929778634,6.278387514466488,-0.3860750162724926,-38.82533322862695,6.435926900656013,-0.2421599859326197,-27.43138284177373,0.0
179160933009321.75,1.300511605358878,0.353077753402672,11130.65360806943,-26.1400262958683,1010.0987007950984,7.041595539706919,-0.3806138034317481,-39.17555299815856,6.282947817137932,-0.3343090756986247,-26.493064750695435,0.0
179160965520092.6,1.5174774354872211,-0.1754479104576584,10725.124118174876,-26.17716351146853,1010.0973080138888,7.261833508894885,-0.4537409421572296,-39.54540016904717,5.967952666006667,-0.6791163445107773,-25.740408338207825,0.0
179160996820909.8,1.9896449165930512,-0.5212238503870064,10281.6030105938,-25.23972509294006,1010.0961717926366,6.793647775995007,-0.3385638114369547,-39.67326090704242,5.823059704786905,-0.5385718794114305,-26.11829392736737,0.0
179161029586122.22,1.9014294364786373,-0.6347835403611641,9776.615365141157,-24.90876863520829,1010.108028061494,7.571312151525796,-0.1864950826126784,-39.986614347005634,5.483380973114527,-0.4189236537148346,-26.376564060267125,0.0
179161064693006.84,1.7137725671013575,-0.4540990548999243,9201.59181771161,-24.51459863406188,1010.100519067346,7.194536720983432,-0.0835180074732948,-39.88599903603348,5.689864603068555,-0.5325212246031488,-27.274794165180957,0.0
179161097524705.28,1.5514093639990378,-0.1086162211615884,8662.190777155376,-24.12534705748478,1010.0985317391048,7.3387795889395875,-0.0161263107548966,-39.24110309724193,6.317662669389936,-0.4035377349641685,-27.263719945716375,0.0
179161128702050.9,0.8206875321199528,0.0775127456077135,8153.60200022866,-23.729339198943094,1010.098419974158,6.972593323751774,0.0098216676796047,-39.99995306816975,6.801230358252094,-0.1365577801013849,-27.48172011865657,0.0
179161162633083.78,0.5673591732348198,-0.0149883385169232,7627.638930208131,-23.59902461273712,1010.1790815022556,6.945344517474074,-0.0574345249365885,-39.86335314383062,6.782628452423627,0.025799813837398,-27.193650529153825,0.0
