timestamp,ACC_0,GYRO_0,LIGHT,MAG_0,PRESS,ACC_1,GYRO_1,MAG_1,ACC_2,GYRO_2,MAG_2,label
5621433567545.0,-1.0747713333333333,0.2050342845201899,-6757.278844380329,-18.981851791233023,1002.1339551545432,4.132200666666667,0.328734354828704,-26.879187222222185,8.988235000000001,-0.1969928761591298,-40.51020802802194,0.0
5621468141170.0,-0.6256121274155498,0.7027721052366526,-1986.4991032065816,-19.95955692303174,1002.1330751759424,4.194695215147964,0.1061300377067057,-26.633380824558166,9.027491831945934,-0.1469034566691499,-40.47541509355956,0.0
5621500370870.0,-1.008083997657089,1.0508869447128726,5267.763567025854,-20.010831943196507,1002.1323038515492,4.702829619574784,0.2734900227340969,-27.54386775442734,8.38504087343682,-0.1872218233856189,-39.7689924104712,0.0
5621533130345.0,-1.321162645161221,0.4073697967904506,11164.929673448656,-19.37264008888889,1002.1320488743748,4.775836403240361,0.1334003008224036,-28.624997091677635,8.439316498383707,0.0627267310483059,-38.9606256,0.0
5621565232968.077,-1.371671183982356,0.3089951008433843,14491.822302111164,-18.935951162393163,1002.1308687847572,4.91876687457289,0.1409424441624957,-29.415510156031385,8.5158087903655,-0.0217554050778213,-38.70759181463608,0.0
5621599079468.077,-1.4497702759071476,0.1566648682029899,15669.160149564314,-18.63389453846154,1002.1173725027342,4.5186284296389605,0.0826902441697007,-30.35625702161461,8.314407498996077,-0.1201407596512928,-39.1500015,0.0
5621632334766.154,-1.1297289124398655,0.0625828878399408,16105.19168285266,-18.83276353539514,1002.1196957001998,4.915718335592032,-0.0057627581358112,-30.223822653848792,8.367218307775698,0.0171506926029994,-38.902689568188485,0.0
5621665484431.363,-1.074939624476961,0.0473700620097474,16384.45461415805,-18.56515317666572,1002.1221035046163,5.245599712428956,0.1095438658445245,-30.32783417061289,8.080123930342193,-0.0320882951791041,-38.7232921704118,0.0
5621697722430.417,-1.251312616227475,-0.0304929177286452,16607.31828128391,-18.80389940073999,1002.1236691532736,4.904471391845065,-0.0042955679420803,-29.996875875,8.059812348401342,0.0399768030829531,-38.38885816333585,0.0
5621731113910.385,-1.1673417556455283,0.023779423081387,16808.09546190561,-18.48894311538461,1002.1318011918712,4.762315050073102,-0.0877952087324476,-30.22991665961693,8.190559766095024,-0.1332078475439343,-38.73416493945506,0.0
5621765820940.833,-1.0635342972560156,-0.2202724482192301,16973.493620112033,-18.683716838538185,1002.1289042950872,4.971722239413867,0.0135592897643218,-30.10750518127012,8.301265136401794,-0.050839076156818,-38.830522397009055,0.0
5621798459774.167,-0.7856052871910234,-0.8358559175407069,17105.40596052717,-18.04467117713612,1002.1143421087658,5.1006323141341126,0.4747846534734922,-29.54066199228419,8.451768988840493,-0.3223237547350542,-39.04489143491509,0.0
5621830993617.917,-1.8125914925601865,-0.5449739324312092,17218.07686389726,-16.8548158467003,1002.1250276909176,4.12702461959774,0.5517986360228965,-28.69601158828345,9.295785896329557,-0.5302796026136263,-40.064752711991794,0.0
5621862345670.0,-2.1668597310847626,0.0254692809363022,17314.29407148985,-15.753119297434525,1002.1244686907984,3.723452908996831,0.5706825766575633,-28.241452685547618,8.82676378717285,0.1442643566702706,-40.30937051488706,0.0
5621895158218.077,-1.8731398667304664,0.4068240980277764,17408.83509496771,-15.140444874732522,1002.1240252401903,4.608372815663659,0.7981356950537498,-28.974674581341823,9.112826748051916,0.7457082102710898,-40.180876211181726,0.0
5621930177939.23,-2.9749764643833414,0.2389303573839235,17512.415506469435,-14.83612724008543,1002.1207061385412,6.08052928938634,0.8439537711659497,-28.958186405423284,8.861900282987168,1.6392292009941227,-40.1601062084866,0.0
5621963035760.909,-4.168064456201478,0.3798217283652958,17616.049053228213,-15.802276494236478,1002.1185988334428,6.592365150066004,1.2915439217746232,-28.98596304469985,10.351263120568904,1.202925221767414,-40.0798780189123,0.0
5621995617891.154,-3.114194890471456,0.7371642300598158,17734.942204160438,-14.20599049655718,1002.116894104881,4.19873860056504,0.721368591829327,-30.032172529892343,9.786514339737144,0.1119779578867066,-39.16501193867794,0.0
5622029683253.333,-8.31894554125764,2.521210924202548,17881.444885938003,-13.16578301175774,1002.1075432970551,9.107585756934704,2.367387359175526,-31.63060196659921,7.1465931211636216,-0.4240186118557589,-36.73006868239363,0.0
5622060868113.182,-7.325457061486639,1.4835084737948447,18043.41521289728,-10.226701155174206,1002.1172448917044,2.629146537118124,1.7169845330233755,-34.854035059275134,5.738373785298319,0.4430605557722514,-33.57220794038282,0.0
